Buenos Aires,Estatal,Rural,TANDIL,06791,GARDEY,06791023,0600812,060081200,JARDÍN DE INFANTES Nº908 DR.ZARINI,11 499  ,7003,0249,449-3228,infantes908@yahoocom.ar; jardin908tandil@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,TANDIL,06791,MARIA IGNACIA,06791037,0600813,060081300,JARDÍN DE INFANTES Nº909 MERCEDITAS,MITRE E/URIBURU Y MORENO 350  ,7003,02494,449-1143,jardin909tandil@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,PILAR,06638,PILAR,06638012,0600814,060081400,JARDÍN DE INFANTES ARCO IRIS,INDEPENDENCIA 965  ,1629,02322,442-7213,colegioarcoirisdelpilar@hotmail.com.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,PILAR,06638,PILAR,06638012,0600815,060081500,JARDÍN DE INFANTES Nº901 ALFONSINA STORNI,PEDRO LAGRAVE 749  ,1629,02322,42-9661,ji083901@yahoo.com.ar; susanaesquivel@hotmail.com.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600816,060081600,ESCUELA DE EDUCACIoN PRIMARIA Nº5 HIPOLITO YRIGOYEN,JOSe QUIROGA Y RUTA 8   ,2740,02478,45-4999,ep5hyrigoyen@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600817,060081700,ESCUELA DE EDUCACIoN PRIMARIA Nº7 FORMOSA,VICENTE LoPEZ Y PLANES 52  ,2740,02478,45-3773,escuela7formosa@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,ARRECIFES,06077,TODD,06077021,0600818,060081800,ESCUELA DE EDUCACIoN PRIMARIA Nº23 PAULA ALBARRACIN DE SARMIENTO,AVDA. SAN MARTÍN Y MORENO 136  ,2754,02478,49-2283,ep23todd@gmail.com; maprofe33@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,PERGAMINO,06623,PERGAMINO,06623031,0600819,060081900,ESCUELA DE EDUCACIoN PRIMARIA Nº57 FERMIN ORTIZ BASUALDO,RUTA 188 Y CRUCE O.BASUALDO   ORTIZ BASUALDO,2703,02477,50-6565,sindisfron@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600821,060082100,ESCUELA DE ADULTOS Nº702,AVDA. ROCA 1178  ,2900,0336,445-0191,escuelaeducacionadultos702@yahoo.com.ar; ode0970702@abc.gov,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600821,060082101,CENTRO DE ADULTOS Nº712/02,VARELA 1290  BARRIO LOS PINOS,2900,2900,445-4445,escuelaeducacionadultos702@yahoo.com.ar; odc0970712@abc.gov.ar,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600821,060082103,CENTRO DE ADULTOS Nº722/02,SAVIO Y BOGADO   ,2900,0336,446-2428,escuelaeducacionadultos702@yahoo.com.ar; odc0970722@abc.gov,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600821,060082104,CENTRO DE ADULTOS Nº710/02,NECOCHEA 848  BARRIO SAN EDUARDO,2900,0336,446-0024,escuelaeducacionadultos702@yahoo.com.ar; odc0970710@abc.gov,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600822,060082200,JARDÍN DE INFANTES Nº915 DR. JUAN MANUEL LEMA,GENDARMERIA NACIONAL (ESQ. BALCARCE) 598  BARRIO GÜEMES,2900,336,446-2426,silviagraciela-ro@live.com; srobles5@abc.gob.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,BURZACO,06028003,0600823,060082300,JARDÍN DE INFANTES Nº920 FLORENCIO MOLINA CAMPOS,CHIRIPA Y LA QUERENCIA 2174  EL GAUCHO,1852,011,4238-3741,jardin920-ab@hotmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,RAFAEL CALZADA,06028013,0600824,060082400,JARDÍN DE INFANTES Nº922,AZOPARDO 2773  ,1847,011,4219-5751,jardin922benitoquinquela@hotmail.com; agusmisol18@hotmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,BURZACO,06028003,0600825,060082500,ESCUELA CRISTIANA EVANGELICA ARGENTINA,HUMBERTO 1º 1793  ,1852,011,4299-9952,eceab.primaria@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600826,060082600,ESCUELA DE EDUCACIoN PRIMARIA Nº39 SARGENTO CABRAL,MALVINAS ARGENTINAS   ,2900,0336,15-432-0368,ep39sironi@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,ADROGUE,06028015,0600828,060082800,JARDÍN DE INFANTES Nº908 ALMAFUERTE,ESTRADA 175  ,1846,011,4294-2752,jardindeinfantes908@hotmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,BURZACO,06028003,0600831,060083100,JARDÍN DE INFANTES JACARANDA,FIGUEROA E/ CONCORDIA Y PODESTA 520  DON ORIONE,1850,011,4268-4993,mak_nita@hotmail.com; jardinjacarandaburzaco@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,RAFAEL CALZADA,06028013,0600833,060083300,JARDÍN DE INFANTES REGINA APOSTOLORUM,REPUBLICA ARGENTINA E/FLORES Y RAMIREZ 1438  Urbano,1847,011,4291-0726,direccionjardin@reginaapostolorum.edu.ar; direccionjardinregina@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,ADROGUE,06028015,0600835,060083500,JARDÍN DE INFANTES NUESTRA SEÑORA DEL CARMEN,ROSALES E/ BROWN Y LA ROSA 1685  ,1846,011,4214-0131,carmeninicial@yahoo.com.ar; andreajavier@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,SAN PEDRO,06770,RIO TALA,06770032,0600836,060083600,JARDÍN DE INFANTES Nº904 MARIA ANTONIA BOUZON,SAN MARTÍN 520  ,2944,03329,49-8186,jardin904riotala@yahoo.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,SAN PEDRO,06770,SAN PEDRO,06770034,0600837,060083700,CENTRO DE ADULTOS Nº710,CASELLA 1401  LA TOSQUERA,2930,3329,56-0464,eleonora_arnal@hotmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,SAN PEDRO,06770,SAN PEDRO,06770034,0600838,060083800,JARDÍN DE INFANTES Nº913,CUARTEL TERCERO   LA TOSQUERA,2930,03329,15-56-5495,molivieri2@abc.gov.ar; molivieri2@abc.gob.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,SAN PEDRO,06770,SAN PEDRO,06770034,0600839,060083900,ESCUELA DE EDUCACIoN PRIMARIA Nº45 BAJO DE LOS FOSILES,CAMINO ALES GUZMAN   BAJO TALA,2930,03329,51-1815,escuela45@gmail.com.ar; pp098045@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,HURLINGHAM,06408,WILLIAM C MORRIS,06408003,0600840,060084000,JARDÍN MUNICIPAL Nº1 MOÑOS Y CORBATAS,GARIBALDI Y VILLEGAS 2939  ,1686,011,4452-7444,mariel_almaraz2003@yahoo.com.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600841,060084100,JARDÍN DE INFANTES NUESTRA SEÑORA DE LA MISERICORDIA,LAVALLE 1052  ,1646,011,4745-0425,cmisericordiainicial@gmail.com; inicial@colegiomisericordia.edu.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600843,060084300,ESCUELA DE ADULTOS Nº701 ANTARTIDA ARGENTINA,9 DE JULIO 1327  ,1646,011,4744-6217,ea701095@gmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600843,060084302,CENTRO DE ADULTOS Nº707/04,HIPoLITO YRIGOYEN 3115  ,1646,0,0,ea701095@gmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600843,060084303,CENTRO DE ADULTOS Nº704,PEDRIEL 2664  ,1646,011,4745-1640,ea701095@gmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600844,060084400,ESCUELA DE EDUCACIoN PRIMARIA Nº2 REPUBLICA DE CUBA,AVDA. LIBERTADOR GRAL. SAN MARTÍN 263  ,1646,011,4744-5616,primaria2sf@gmail.com; monicaesterpalomo@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN FERNANDO,06749,SAN FERNANDO,06749021,0600846,060084600,JARDÍN DE INFANTES Nº903 PASCUALA DE UNCAL,ALSINA 928  ,1646,011,4745-5543,jardin903@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ROJAS,06686,ROJAS,06686029,0600847,060084700,JARDÍN DE INFANTES Nº907 ROSARIO VERA PEÑALOZA,GAZOLO   ,2705,02475,46-4487,claudiablanco45@hotmail.com; ji089907@abc.gov.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ROJAS,06686,ROJAS,06686029,0600848,060084800,JARDÍN DE INFANTES Nº908 NICOLAS AVELLANEDA,LAMADRID 262  ,2705,02475,46-6677,alemachado@abc.gob.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600849,060084900,ESCUELA DE ADULTOS Nº704 JUANA M. COURETOT DE GÜELLA,GARIBALDI 331  ,2900,03461,445-4115,eepa704juanac@hotmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600849,060084901,CENTRO DE ADULTOS Nº711/04,NACION 1816  ,2900,336,451-6250,e-sayago@hotmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600849,060084902,CENTRO DE ADULTOS Nº717/04,JUANA DE BOTET Y PEDRO LISTA   ,2900,336,451-6250,e-sayago@hotmail.com,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600849,060084903,CENTRO DE ADULTOS Nº716/02,FRANCIA 16  ,2900,336,451-6250,e-sayago@hotmail.com; esayago2@abc.gob.ar,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600850,060085000,ESCUELA PRIMARIA A.M.A.F.,BARTOLOME MITRE E/ CHACABUCO Y OLLEROS 373  ,2900,03461,442-4637,amafascuelaprimaria@hotmail.com; dpp0971845@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,RAMALLO,06665,VILLA RAMALLO,06665016,0600851,060085100,JARDÍN DE INFANTES Nº901 CONSTANCIO C. VIGIL,MARINERO PANNO (ESQ.PRA.JUNTA) 1215  ,2914,03407,48-8093,jardin901vrllo@hotmail.com; jdi901ramallo@gmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,COLON,06175,COLON,06175002,0600852,060085200,ESCUELA ESPECIAL Nº501,44 (E/ 19 Y 20) 932  ,2720,02473,43-1124,escuela501@gmai.lcom,,1,,,1,,,,,,,,,,,,1,1,1,,,,,,,,,,,1,1,;
Buenos Aires,Estatal,Urbano,BOLIVAR,06105,SAN CARLOS DE BOLIVAR,06105028,0600854,060085400,ESCUELA DE EDUCACIoN PRIMARIA Nº18 MAINERI COGO,PROLONGACION AV.CAFULCURA   EL CEMENTERIO,6550,02314,42-4774,escuelaprimariapp18@gmail.com; virgicarba@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,BOLIVAR,06105,SAN CARLOS DE BOLIVAR,06105028,0600855,060085500,ESCUELA DE EDUCACIoN PRIMARIA Nº24 SARGENTO CABRAL,CUARTEL VI   SAN ANDRES,6550,02314,15-61-9897,angelammarconi@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,BOLIVAR,06105,SAN CARLOS DE BOLIVAR,06105028,0600856,060085600,ESCUELA DE EDUCACIoN PRIMARIA Nº47 MALVINAS ARGENTINAS,CUARTEL II   MARSIGLIO,6550,02314,15-61-9140,mariel.barrera_2010@hotmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,BOLIVAR,06105,SAN CARLOS DE BOLIVAR,06105028,0600857,060085700,ESCUELA DE EDUCACIoN PRIMARIA Nº51 INGENIERO EMILIO MITRE,CARLOS GARDEL E/ A. BEARTON Y M. CASTE   VILLA DIAMANTE,6550,02314,42-4268,escueladevilladiamante@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,BOLIVAR,06105,SAN CARLOS DE BOLIVAR,06105028,0600858,060085800,ESCUELA DE EDUCACIoN PRIMARIA Nº57 REPUBLICA DE VENEZUELA,CUARTEL II   CAMPO CREADO,6550,02314,15-61-5004,opp0120057@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600860,060086000,JARDÍN DE INFANTES AIRE LIBRE,LAS HERAS 174  ,2900,0336,443-6846,ceciliamontaldo@hotmail.com,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600861,060086100,COLEGIO AMERICANO,FRANCIA 132  ,2900,0336,443-1911,dipregep2802@hotmail.com; fespindola@abc.gov.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,9 DE JULIO,06588,VILLA FOURNIER,06588034,0600863,060086300,JARDÍN DE INFANTES Nº914 GABRIELA MISTRAL,AVDA. CIRCUNVALACION NORTE   EL PROVINCIAL,6501,02317,49-4028,grandazzo1@abc.gob.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,9 DE JULIO,06588,9 DE JULIO,06588002,0600864,060086400,ESCUELA DE EDUCACIoN PRIMARIA Nº9 BARTOLOME MITRE,PROLONGACION MITRE   LA BLANQUEADA,6500,02317,50-7255,ggalmes@abc.gov.ar; opp0760009@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,9 DE JULIO,06588,9 DE JULIO,06588002,0600866,060086600,ESCUELA DE EDUCACIoN PRIMARIA Nº26 JUSTO JOSe DE URQUIZA,ZONA RURAL   FAUZON,6500,0,0,htinetti@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,9 DE JULIO,06588,LA AURORA,06588020,0600867,060086700,ESCUELA DE EDUCACIoN PRIMARIA Nº27 SARGENTO CABRAL,PJE.CAMPO CONBERSE   CAMPO COMBERSE,6513,02345,66-9843,nmeyer06@gmail.com; nmeyer@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,9 DE JULIO,06588,DUDIGNAC,06588011,0600870,060087000,ESCUELA DE EDUCACIoN PRIMARIA Nº40 MARTÍN MIGUEL DE GÜEMES,ZONA RURAL PARAJE EL HINOJO   EL HINOJO,6505,02317,51-2948,mtello14@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600874,060087400,ESCUELA DE EDUCACIoN PRIMARIA Nº34 FRAY LUIS BELTRAN,CONGRESO Y DEL POZO 1353  ,2900,0336,445-4109,escuela34fraybeltran@hotmail.com; pp097034@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600875,060087500,ESCUELA DE EDUCACIoN SECUNDARIA Nº7 LIBERTADOR JOSe DE SAN MARTÍN,INSAURRALDE 1478  ,2900,0336,446-0024,ees7snicolas@hotmail.com; ms007.097.r12@gmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600875,060087501,ANEXO DE ESCUELA DE EDUCACIoN SECUNDARIA Nº7,CONGRESO 1353  ,2900,0336,448-4276,ms007.097.r12@gmail.com,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600876,060087600,ESCUELA DE EDUCACIoN PRIMARIA Nº19 MAESTRO HECTOR HERNANDEZ,BARRIO 7 DE SEPTIEMBRE   BARRIO 7 DE SETIEMBE,2900,03461,446-2898,epnumero19@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,LONGCHAMPS,06028008,0600877,060087700,ESCUELA DE EDUCACIoN PRIMARIA Nº21 MARTÍN MIGUEL DE GÜEMES,BOLIVAR 2150  ,1854,011,4233-1519,ep21longchamps@gmail.com; nanchyjara@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,LONGCHAMPS,06028008,0600878,060087800,ESCUELA DE EDUCACIoN PRIMARIA Nº9 PROF. RICARDO MONNER SANS,BURGWARDT E/ BUENOS AIRES Y DIHEL 1015  ,1854,011,4233-5947,mercedomecq@yahoo.com.ar; opp0040009@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600880,060088000,JARDÍN DE INFANTES MARIA AUXILIADORA,SAN JOSe 424  ,2900,0336,442-3193,nivelinicial@cmasannicolas.org.ar; dji973572@abc.gov.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600881,060088100,JARDÍN DE INFANTES Nº906 DAMASO VALDEZ,CONGRESO (E/ ACEVEDO Y DEL POZO) 1363  ,2900,03461,45-4760,jardindeinfantes906sn@yahoo.com.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,SAN NICOLAS,06763,SAN NICOLAS DE LOS ARROYOS,06763008,0600882,060088200,JARDÍN DE INFANTES Nº912 MAESTRO HECTOR HERNANDEZ,C.ACCESO E/ARIAS MONTIEL Y V.DE FFCC.   BARRIO 7 DE SEPTIEMBRE,2900,0336,446-2982,rronchetti@abc.gob.ar,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600883,060088300,COLEGIO SANTA TERESITA DEL NIÑO JESUS,RIVADAVIA 123  ,2740,02478,45-2512,colegiosantateresitaep@yahoo.com; dpp110121@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600885,060088500,ESCUELA DE EDUCACIoN PRIMARIA Nº8 25 DE MAYO,CUARTEL IX   ARROYO BURGOS,2740,02478,15-50-6039,ep8burgos@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,ARRECIFES,06077,VIÑA,06077024,0600886,060088600,ESCUELA DE EDUCACIoN PRIMARIA Nº9 MANUEL BELGRANO,RUTA 8 KM. 190   ,2754,02478,49-1148,escuela9vina@gmail.com; sitorres6@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600887,060088700,ESCUELA DE EDUCACIoN PRIMARIA Nº11 VICTOR MERCANTE,CAMINO REAL A SAN PEDRO   CAÑADA MARTA,2740,02478,15-51-5483,estefaniagaresio@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600888,060088800,ESCUELA DE EDUCACIoN PRIMARIA Nº14 JOSe MARIA PAZ,RUTA 191-KM 50- CUARTEL VIII   LA NELIDA,2740,02478,50-5683,escuela14parajelanelda@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600890,060089000,ESCUELA DE EDUCACIoN PRIMARIA Nº24 MARIANO MORENO,RUTA PROVINCIAL 51- CUARTEL XVII   EL CONTADOR,2740,02478,50-4216,lsecades@gob.ar; leticia_secades@hotmail.com.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600891,060089100,ESCUELA DE EDUCACIoN PRIMARIA Nº26 MARTÍN MIGUEL DE GÜEMES,CUARTEL XVII   SAN FRANCISCO,2740,02478,15-47-7486,claudianblanco33@gmail.com; claublanco1@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Rural,ARRECIFES,06077,ARRECIFES,06077001,0600892,060089200,ESCUELA DE EDUCACIoN PRIMARIA Nº27 JOSe MARMOL,RUTA 51   EL NACIONAL,2740,02478,15-50-3032,eprural27@gmail.com,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Estatal,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600894,060089400,ESCUELA DE EDUCACIoN PRIMARIA Nº32 DOMINGO FAUSTINO SARMIENTO,PARAGUAY Y VENEZUELA   ,2740,02478,45-3843,escuela32arrecifes@gmail.com; diapereyra@abc.gob.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600895,060089500,ESCUELA DE EDUCACIoN PRIMARIA Nº33 ENRIQUE UDAONDO,URQUIZA 612  ,2740,02478,45-2570,ep33arrecifes@gmail.com.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,ARRECIFES,06077,ARRECIFES,06077001,0600896,060089600,JARDÍN DE INFANTES SAN ROQUE,RICARDO ROJAS 490  ,2740,02478,45-0985,jardinparroquialsanroque@gmail.com; nnherrera@gmail.com,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Estatal,Urbano,ALMIRANTE BROWN,06028,BURZACO,06028003,0600897,060089700,ESCUELA DE EDUCACIoN PRIMARIA Nº53 RENE FAVALORO,CERRETTI Y CABRERA 2275  ,1852,011,4238-0056,co_casan@yahoo.com.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,RAFAEL CALZADA,06028013,0600898,060089800,INSTITUTO JUAN PABLO I,PRESIDENTE PERoN 3244  ,1847,011,4291-0322,alejandrajuanpablo@yahoo.com.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,ALMIRANTE BROWN,06028,RAFAEL CALZADA,06028013,0600901,060090100,INSTITUTO JUAN PABLO I,PRESIDENTE PERoN 3240  ,1847,011,2205-0755,calzadajuanpablo@yahoo.com.ar; dpp0041576@abc.gov.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,VICENTE LOPEZ,06861,OLIVOS,06861009,0600903,060090300,INSTITUTO LA ASUNCION DE LA VIRGEN,ENTRE RIOS 2370  ,1636,011,4513-6740,inicial_asuncion@yahoo.com.ar; dji1092488@abc.gov.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Buenos Aires,Privado,Urbano,VICENTE LOPEZ,06861,OLIVOS,06861009,0600904,060090400,INSTITUTO SAN CARLOS,J. MARÍA PAZ E/ AMADOR Y UGARTE 2431  ,1636,011,4796-0504,secretariaprimaria@sancarlos.edu.ar,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,;
Buenos Aires,Privado,Urbano,VICENTE LOPEZ,06861,OLIVOS,06861009,0600905,060090500,JARDÍN DE INFANTES SAN CARLOS,JOSe M. PAZ 2431  ,1636,011,4796-0504,nivelinicial@sancarlos.edu.ar,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,;
